,owner,first_appearance,last_activity,inputBTC,inputEUR,outputBTC,outputEUR,number_of_transactions,avg_volume_per_transaction
181451,27273,1609467783.816,1609478193.7870002,0.05870453,13059.07,0.05891243,8350.66,14.0,0.008401211428571429
181481,27274,1609479008.681,1609481681.3830001,0.0,7858.91,0.24411583,0.0,3.0,0.08137194333333334
181487,27275,1609481886.824,1609483753.665,0.0,30.0,0.0011949999999999999,0.0,1.0,0.0011949999999999999
181491,27276,1609484085.149,1609486113.6369998,0.0,2000.0,0.04126974,0.0,2.0,0.02063487
181499,27277,1609487152.15,1609488879.6220002,0.0,1550.0,0.05517531,0.0,2.0,0.027587655
181515,27278,1609488983.9329998,1609490702.071,0.0,5001.0,0.20530324,0.0,2.0,0.10265162
181533,27279,1609490806.134,1609493306.941,0.00105713,30.0,0.00120228,33.34,2.0,0.001129705
181553,27280,1609493484.817,1609493526.3049998,0.0258622,1565.0,0.042000260000000005,862.3100000000001,10.0,0.006786246
181555,27281,1609493530.9420002,1609493799.2,0.0,9015.0,0.34647221,0.0,12.0,0.028872684166666666
181559,27282,1609493800.04,1609495161.597,0.14373735999999998,0.0,0.0,3847.13,7.0,0.020533908571428568
181569,27283,1609495195.1299999,1609495306.783,0.0,370.0,0.01018777,0.0,4.0,0.0025469425
181573,27284,1609495389.3969998,1609496563.779,0.0,1800.0,0.05375811,0.0,10.0,0.0053758109999999994
181588,27285,1609496588.403,1609496627.5809999,0.0,40300.29,1.5,0.0,3.0,0.5
181591,27286,1609496766.967,1609496766.967,0.0,2300.0,0.041443560000000004,0.0,4.0,0.010360890000000001
181592,27287,1609496788.739,1609497989.5660002,0.11595123,11110.0,0.35973380000000005,4160.0,15.0,0.031712335333333334
181610,27288,1609498200.349,1609498200.349,0.0,3300.0,0.06458475999999999,0.0,4.0,0.016146189999999998
181611,27289,1609498271.3569999,1609498859.274,0.0,1000.0,0.039577079999999994,0.0,4.0,0.009894269999999998
181621,27290,1609498901.097,1609498901.097,0.07869825,11646.11,0.43093850999999994,3196.62,19.0,0.026822987368421047
181622,27291,1609498902.891,1609500826.651,0.0,4000.0,0.08210819,0.0,3.0,0.027369396666666667
181638,27292,1609500960.032,1609501087.779,0.08333392,5100.0,0.15728800999999998,2559.22,17.0,0.014154231176470588
181643,27293,1609501272.6220002,1609501340.1580002,0.0,1650.0,0.056144139999999995,0.0,5.0,0.011228828
181645,27294,1609501378.221,1609504943.768,0.0,1600.0,0.056291579999999994,0.0,3.0,0.018763859999999997
181686,27295,1609504955.121,1609505811.9539998,0.0,50000.0,1.43121017,0.0,4.0,0.3578025425
181699,27296,1609505863.2140002,1609506444.1100001,0.0,800.0,0.03256448,0.0,2.0,0.01628224
181708,27297,1609506466.412,1609507164.592,0.012241690000000001,500.0,0.01266499,617.0,8.0,0.003113335
181723,27298,1609507509.325,1609508126.9420002,0.00418212,0.0,0.0,100.0,1.0,0.00418212
181731,27299,1609508344.8209999,1609510380.499,0.1585701,8410.0,0.26200826000000005,5067.33,14.0,0.030041311428571433
181756,27300,1609510421.192,1609512831.2659998,0.0,501.40000000000003,0.004,0.0,2.0,0.002
181792,27301,1609512888.451,1609514535.3430002,0.0,3500.0,0.14015662,0.0,2.0,0.07007831
181822,27302,1609514560.945,1609517035.493,0.0,150.0,0.00610726,0.0,1.0,0.00610726
181855,27303,1609517073.379,1609517147.05,0.0,300.0,0.01005247,0.0,2.0,0.005026235
181858,27304,1609517238.169,1609517238.169,0.00130422,0.0,0.0,31.03,1.0,0.00130422
181859,27305,1609517380.683,1609517380.683,0.0,1277.0,0.04676784,0.0,3.0,0.015589279999999999
181860,27306,1609517571.647,1609518645.8460002,0.05591647,1869.16,0.06959902,1900.0,4.0,0.0313788725
181876,27307,1609518699.352,1609518801.425,0.03283085,0.0,0.0,782.96,1.0,0.03283085
181878,27308,1609518820.708,1609518820.708,0.0,10000.0,0.37658639,0.0,2.0,0.188293195
181879,27309,1609518976.789,1609519923.176,0.0,30.0,0.00118849,0.0,1.0,0.00118849
181894,27310,1609520026.484,1609522366.9129999,0.00125184,0.0,0.0,30.0,1.0,0.00125184
181910,27311,1609522480.624,1609522551.911,0.0,50.0,0.0,1037.33,4.0,0.0
181912,27312,1609522637.564,1609522770.926,0.18,0.0,0.0,4298.63,1.0,0.18
181915,27313,1609522928.911,1609523254.524,0.0,8800.0,0.30860437,0.0,3.0,0.10286812333333334
181923,27314,1609523277.632,1609523757.85,0.15974532,2580.52,0.1,5047.44,3.0,0.08658177333333333
181929,27315,1609523922.2979999,1609524059.353,0.0,7549.98,0.115,0.0,2.0,0.0575
181934,27316,1609524067.135,1609524109.854,0.0,500.0,0.02061296,0.0,1.0,0.02061296
181937,27317,1609524114.7180002,1609524799.688,0.0,7620.0,0.26367918999999995,0.0,6.0,0.043946531666666656
181945,27318,1609524920.12,1609525909.6729999,0.00167567,541.0,0.01831955,70.0,6.0,0.003332536666666667
181957,27319,1609525929.411,1609526191.5459998,0.0,200.0,0.00755658,0.0,2.0,0.00377829
181962,27320,1609526191.647,1609526612.3070002,0.0,170.0,0.005091190000000001,0.0,3.0,0.0016970633333333335
181977,27321,1609526616.441,1609526990.576,0.0,2500.0,0.09579232,0.0,2.0,0.04789616
181991,27322,1609527086.6620002,1609527095.0,0.0,1000.0,0.03525777,0.0,2.0,0.017628885
181994,27323,1609527125.233,1609529718.472,0.0,900.0,0.0,0.0,2.0,0.0
182040,27324,1609529846.0300002,1609530638.32,0.00156677,500.0,0.011957510000000001,50.0,7.0,0.00193204
182051,27325,1609530711.797,1609530816.591,0.0,8300.0,0.19735864,0.0,6.0,0.032893106666666665
182055,27326,1609530820.349,1609531302.68,0.0,9194.41,0.12460995,0.0,10.0,0.012460994999999999
182065,27327,1609531384.244,1609531384.244,0.0,3015.0,0.12108163,0.0,2.0,0.060540815
182066,27328,1609531644.957,1609531644.957,0.0,250.0,0.00841832,0.0,3.0,0.002806106666666667
182067,27329,1609531687.696,1609533815.8179998,0.0,1700.0,0.059847649999999995,0.0,2.0,0.029923824999999998
182089,27330,1609533871.332,1609535900.1139998,0.0,100.0,0.00406454,0.0,1.0,0.00406454
182109,27331,1609535987.06,1609536600.797,0.0018272000000000002,50.0,0.00202253,54.01,2.0,0.001924865
182118,27332,1609537055.943,1609543992.127,0.0,7228.86,0.23982983,0.0,3.0,0.07994327666666666
182160,27333,1609544100.4819999,1609565709.3779998,0.00456755,0.0,0.0,108.62,1.0,0.00456755
182228,27334,1609566039.316,1609573419.923,0.00277475,105.0,0.00400095,71.49,3.0,0.0022585666666666664
182255,27335,1609573472.586,1609574113.6790001,0.20572848,10319.619999999999,0.20696491,9555.66,23.0,0.017943190869565216
182262,27336,1609574187.651,1609574740.736,0.0,53100.0,1.74653508,0.0,9.0,0.19405945333333333
182270,27337,1609574877.424,1609575031.0579998,0.0,1400.0,0.014290629999999999,0.0,5.0,0.002858126
182273,27338,1609575086.8179998,1609577180.207,0.00767903,70.0,0.00253063,186.21,2.0,0.0051048299999999994
182306,27339,1609577237.237,1609578272.376,0.10056815,5000.0,0.10067251,6877.700000000001,4.0,0.050310165000000004
182319,27340,1609578484.0540001,1609580371.0089998,0.34100966,20004.22,0.65593752,10004.22,8.0,0.1246183975
182345,27341,1609580390.8579998,1609583379.42,0.0,4000.0,0.14769806,0.0,2.0,0.07384903
182387,27342,1609583538.074,1609583712.032,0.0,8367.720000000001,0.30009259,0.0,4.0,0.0750231475
182394,27343,1609583779.867,1609583818.248,0.0,370.0,0.01291719,0.0,3.0,0.00430573
182397,27344,1609583938.9689999,1609586907.921,0.05711959,2015.0,0.06415675,1500.0,3.0,0.04042544666666666
182443,27345,1609586989.474,1609588768.947,0.0,8078.5,0.23086933,0.0,4.0,0.0577173325
182470,27346,1609588778.408,1609589798.038,0.0,180.0,0.00709142,0.0,2.0,0.00354571
182488,27347,1609590077.558,1609590198.721,0.00130189,0.0,0.0,510.55,2.0,0.000650945
182495,27348,1609590208.431,1609590276.7180002,0.00133944,40.0,0.00155551,42.0,2.0,0.001447475
182497,27349,1609590278.8609998,1609590278.8609998,0.0,190.0,0.0,0.0,2.0,0.0
182498,27350,1609590319.859,1609591279.8470001,0.0,200.0,0.00790842,0.0,1.0,0.00790842
182525,27351,1609591290.16,1609591361.362,0.01398028,446.03,0.01778235,346.03,2.0,0.015881315
182535,27352,1609591369.004,1609591369.004,0.0,100.0,0.00391126,0.0,1.0,0.00391126
182536,27353,1609591369.644,1609593330.304,0.0,25000.0,0.83304246,0.0,3.0,0.27768082
182603,27354,1609593340.106,1609593660.9580002,0.0,1000.0,0.03835545,0.0,2.0,0.019177725
182614,27355,1609593717.7580001,1609593750.02,0.0,185.0,0.00716876,0.0,3.0,0.0023895866666666667
182616,27356,1609593760.075,1609594088.161,0.0,270.0,0.01013668,0.0,2.0,0.00506834
182627,27357,1609594133.761,1609594360.551,0.09823445,7525.0,0.18391608,2527.21,4.0,0.0705376325
182633,27358,1609594396.781,1609594803.979,0.0602721,0.0,0.0,2000.0,2.0,0.03013605
182645,27359,1609594894.0019999,1609594902.211,0.0,2510.0,0.0619828,810.0,4.0,0.0154957
182647,27360,1609594906.344,1609595289.6940002,0.0,310.0,0.00385093,125.0,7.0,0.0005501328571428571
182666,27361,1609595309.041,1609595355.588,0.0,100.13,0.00385793,0.0,1.0,0.00385793
182670,27362,1609595373.4950001,1609595507.47,2.09904743,0.0,0.0,61441.18,6.0,0.34984123833333336
182675,27363,1609595527.681,1609595633.395,0.0,1000.0,0.03869217,0.0,1.0,0.03869217
182683,27364,1609595645.9420002,1609596235.079,0.19010773,0.0,0.0,4804.66,1.0,0.19010773
182727,27365,1609596242.104,1609596404.339,0.0,100.0,0.0038130000000000004,0.0,1.0,0.0038130000000000004
182737,27366,1609596416.356,1609597150.4259999,0.0,1850.0,0.00188606,0.0,5.0,0.000377212
182789,27367,1609597152.7900002,1609597771.262,0.0,4200.0,0.1417858,0.0,5.0,0.02835716
182812,27368,1609597813.094,1609598000.1820002,0.0,500.0,0.01749825,0.0,3.0,0.00583275
182817,27369,1609598011.2940001,1609598068.181,0.07494297,4370.0,0.09353296,3340.0,13.0,0.012959686923076922
182826,27370,1609598088.923,1609598236.8899999,0.0,2050.0,0.07937327,0.0,3.0,0.026457756666666665
182834,27371,1609598276.803,1609599653.892,0.0,2000.0,0.0543077,0.0,3.0,0.018102566666666667
182880,27372,1609599668.0300002,1609599696.033,0.75860847,20000.0,0.75883448,20506.510000000002,4.0,0.3793607375
182884,27373,1609599714.804,1609600103.261,0.0,1900.0,0.07036372,0.0,7.0,0.01005196
182894,27374,1609600105.389,1609600428.648,0.0,200.0,0.00766007,0.0,1.0,0.00766007
182899,27375,1609600430.628,1609600565.549,0.01906011,483.06,0.01532952,483.06,2.0,0.017194815000000002
182909,27376,1609600607.571,1609600697.781,0.0,95000.0,3.5681401600000004,0.0,8.0,0.44601752000000006
182913,27377,1609600739.929,1609600882.4339998,0.0,105.0,0.0016971,0.0,2.0,0.00084855
182918,27378,1609601035.389,1609601096.297,0.0,6000.0,0.22074687999999998,0.0,7.0,0.03153526857142857
182920,27379,1609601141.155,1609601693.524,0.0,610.0,0.022850790000000003,0.0,3.0,0.007616930000000001
182942,27380,1609601703.152,1609602247.927,0.00980237,300.0,0.01036117,300.0,4.0,0.005040885
182959,27381,1609602264.2710001,1609602892.47,0.0,158.69,0.006,0.0,1.0,0.006
182983,27382,1609602897.2649999,1609605113.376,0.58261748,0.0,0.0,15000.0,1.0,0.58261748
183049,27383,1609605114.376,1609605262.891,0.0,5520.0,0.18001843,0.0,9.0,0.020002047777777778
183063,27384,1609605276.2289999,1609605431.865,0.009678230000000001,0.0,0.0,294.0,3.0,0.003226076666666667
183081,27385,1609605443.797,1609605709.6780002,0.0,2000.0,0.07386998,0.0,1.0,0.07386998
183098,27386,1609605739.2979999,1609605739.2979999,0.02956471,0.0,0.0,768.62,2.0,0.014782355
183099,27387,1609605743.577,1609605866.028,0.0,28200.0,0.49427735,5700.0,7.0,0.07061105
183105,27388,1609605873.855,1609606019.747,0.42748326,60733.82,1.6485043600000002,11141.0,10.0,0.20759876200000002
183115,27389,1609606032.1139998,1609606074.442,0.0,466.0,0.01050615,0.0,3.0,0.00350205
183119,27390,1609606086.669,1609606688.826,0.00279874,103.85,0.0036685100000000003,73.85,3.0,0.00215575
183148,27391,1609606736.0700002,1609606967.437,0.0,3286.0,0.00775765,100.0,7.0,0.0011082357142857143
183156,27392,1609606985.147,1609608356.359,0.0,280.0,0.00937721,0.0,4.0,0.0023443025
183209,27393,1609608378.3769999,1609608612.084,0.0,60.0,0.00107821,0.0,2.0,0.000539105
183219,27394,1609608612.875,1609608663.878,0.0,70.0,0.00256972,0.0,1.0,0.00256972
183223,27395,1609608667.2870002,1609608801.163,0.0,100.0,0.00368864,0.0,1.0,0.00368864
183229,27396,1609608831.4,1609609853.621,0.0,3000.0,0.11257064,0.0,3.0,0.037523546666666664
183257,27397,1609610022.318,1609610265.224,0.0,1015.0,0.03733359,0.0,1.0,0.03733359
183268,27398,1609610284.631,1609610587.692,0.0,100.0,0.00363193,0.0,1.0,0.00363193
183284,27399,1609610615.595,1609610875.304,0.01053108,520.6,0.01127875,305.6,8.0,0.0027262287500000003
183295,27400,1609610896.88,1609611907.018,0.0,1630.01,0.05751442,0.0,2.0,0.02875721
183322,27401,1609612118.6579998,1609612509.0419998,0.0,1000.0,0.03695664,0.0,1.0,0.03695664
183330,27402,1609612514.9020002,1609613143.53,0.022707449999999997,0.0,0.0,597.28,3.0,0.007569149999999999
183337,27403,1609613181.373,1609613333.542,0.0,130.0,0.00418095,0.0,2.0,0.002090475
183340,27404,1609613342.407,1609614269.359,0.0,200.0,0.00356178,0.0,3.0,0.00118726
183359,27405,1609614289.069,1609614328.4099998,0.0,2400.0,0.08612846,0.0,6.0,0.014354743333333335
183363,27406,1609614539.175,1609614676.094,0.0,1565.0,0.055682090000000004,0.0,8.0,0.0069602612500000004
183367,27407,1609614676.155,1609615625.096,0.0,2000.0,0.07717676000000001,0.0,4.0,0.019294190000000003
183392,27408,1609615759.86,1609616087.661,0.0,320.0,0.01154559,0.0,3.0,0.0038485299999999997
183406,27409,1609616097.887,1609617326.134,0.0,85.98,0.00312158,0.0,1.0,0.00312158
183439,27410,1609617351.859,1609617845.936,0.0,700.0,0.022708859999999997,0.0,4.0,0.005677214999999999
183452,27411,1609617937.097,1609618547.5660002,0.0,30.0,0.00108541,0.0,1.0,0.00108541
183470,27412,1609618626.6060002,1609619516.099,0.0,315.0,0.0038141,0.0,3.0,0.0012713666666666667
183500,27413,1609619518.268,1609620803.085,0.00135354,30.0,0.00110436,40.23,2.0,0.00122895
183570,27414,1609620813.0259998,1609621353.385,0.00099344,185.31,0.00293724,30.0,4.0,0.00098267
183597,27415,1609621361.391,1609621379.997,0.03789775,2100.0,0.0775372,1114.19,3.0,0.03847831666666667
183604,27416,1609621382.069,1609621473.792,0.0,500.0,0.0196637,0.0,1.0,0.0196637
183625,27417,1609621491.904,1609621619.0700002,0.0,10000.0,0.36566371999999997,0.0,6.0,0.06094395333333333
183641,27418,1609621623.8899999,1609621855.028,0.0,150.0,0.00574707,0.0,1.0,0.00574707
183654,27419,1609621862.33,1609621895.4899998,0.0,700.0,0.02742721,0.0,1.0,0.02742721
183661,27420,1609621902.3,1609623263.632,0.0,750.0,0.02736369,0.0,4.0,0.0068409225
183711,27421,1609623347.479,1609624158.024,0.0,33.27,0.00108006,969.07,2.0,0.00054003
183736,27422,1609624191.5249999,1609624740.095,0.0,3200.0,0.12374811,0.0,1.0,0.12374811
183749,27423,1609624763.892,1609626260.607,0.08034616,3218.42,0.11316137,2368.42,14.0,0.013821966428571428
183773,27424,1609626463.8769999,1609630867.915,0.0,50.0,0.00186109,0.0,1.0,0.00186109
183828,27425,1609630872.492,1609632327.604,0.02487894,820.0,0.03153343,700.0,2.0,0.028206185
183844,27426,1609632536.966,1609643971.1,0.0,626.75,0.022751550000000002,0.0,2.0,0.011375775000000001
183880,27427,1609644510.273,1609651017.0819998,0.0,35.0,0.00128592,0.0,1.0,0.00128592
183894,27428,1609651861.652,1609657972.793,0.02552012,2100.0,0.02560094,833.03,3.0,0.01704035333333333
183940,27429,1609658122.335,1609658139.9580002,0.00757038,250.0,0.00909665,250.0,2.0,0.008333515
183942,27430,1609658197.436,1609658340.705,0.0,109.0,0.00215121,0.0,2.0,0.001075605
183946,27431,1609658363.1729999,1609658715.9,0.0,100.0,0.00348952,0.0,2.0,0.00174476
183954,27432,1609658716.302,1609659558.888,0.92305291,0.0,0.0,27000.0,2.0,0.461526455
183967,27433,1609659584.1420002,1609659893.2150002,0.07319272,0.0,0.0,1984.31,1.0,0.07319272
183974,27434,1609660009.557,1609660043.038,0.00457787,1000.0,0.02842416,265.0,12.0,0.002750169166666667
183977,27435,1609660046.171,1609660646.5619998,0.06693584,17510.0,0.63050434,2000.0,5.0,0.13948803599999998
183985,27436,1609660682.3070002,1609660703.202,0.00337866,500.0,0.018122799999999998,100.0,2.0,0.010750729999999998
183987,27437,1609660717.2870002,1609660826.4659998,0.00139056,0.0,0.0,37.5,1.0,0.00139056
183996,27438,1609660827.0830002,1609661489.865,0.02195847,2900.0,0.0242381,3261.45,8.0,0.00577457125
184017,27439,1609661716.527,1609663066.6950002,0.0,350.0,0.01279008,0.0,1.0,0.01279008
184057,27440,1609663088.3,1609663767.0540001,0.0,66.06,0.0,0.0,1.0,0.0
184089,27441,1609663807.015,1609663807.015,0.01988693,1000.0,0.03408859,610.0,3.0,0.01799184
184090,27442,1609663819.32,1609665192.604,0.0,100.0,0.00356475,0.0,1.0,0.00356475
184128,27443,1609665235.665,1609665638.013,0.04551824,1000.0,0.02623967,1977.71,8.0,0.008969738750000001
184142,27444,1609665645.237,1609665783.356,0.00928707,0.0,0.0,249.66,1.0,0.00928707
184146,27445,1609665888.295,1609665898.444,0.0,350.0,0.01109801,0.0,3.0,0.003699336666666667
184148,27446,1609665945.664,1609666444.8979998,0.09775394999999999,8266.83,0.13291154,6767.32,16.0,0.014416593124999998
184161,27447,1609666446.1660001,1609667275.833,0.003409,205.0,0.00750562,105.0,3.0,0.0036382066666666665
184183,27448,1609667384.487,1609671229.697,0.0,20438.22,0.50245765,0.0,2.0,0.251228825
184279,27449,1609671464.1580002,1609672415.4099998,0.0,2030.0,0.07787606,0.0,2.0,0.03893803
184296,27450,1609672503.129,1609672503.129,0.0,90.0,0.0030862,0.0,3.0,0.0010287333333333334
184297,27451,1609672517.888,1609673129.094,0.0,50.0,0.00178734,0.0,1.0,0.00178734
184307,27452,1609673192.848,1609673192.848,0.36577836,10000.0,0.36591735,9928.68,2.0,0.365847855
184308,27453,1609673231.869,1609673650.1020002,0.0,100.0,0.0021606,0.0,2.0,0.0010803
184319,27454,1609673654.875,1609674349.388,0.03153393,0.0,0.0,940.42,3.0,0.010511310000000001
184334,27455,1609674377.747,1609674377.747,0.00111666,1145.0,0.04025879,30.0,9.0,0.004597272222222223
184335,27456,1609674388.8430002,1609675596.9529998,0.0,4000.0,0.10923983,0.0,2.0,0.054619915
184362,27457,1609675613.95,1609675613.95,0.0,200.0,0.00721957,0.0,1.0,0.00721957
184363,27458,1609675702.3779998,1609677090.7710001,0.07251225,4750.0,0.16427571,2181.05,4.0,0.05919699
184386,27459,1609677164.971,1609677176.496,0.0,500.0,0.01810176,0.0,1.0,0.01810176
184388,27460,1609677218.619,1609677232.854,0.0,50.23,0.00178487,0.0,1.0,0.00178487
184390,27461,1609677387.822,1609677511.871,0.00413385,0.0,0.0,270.1,2.0,0.002066925
184394,27462,1609677552.3470001,1609678095.3609998,0.00709212,200.0,0.00723723,206.09,2.0,0.0071646750000000006
184404,27463,1609678168.0819998,1609678324.192,0.0,100.0,0.00359722,0.0,1.0,0.00359722
184408,27464,1609678380.335,1609678380.335,0.0,1024.0,0.032573559999999994,0.0,8.0,0.004071694999999999
184409,27465,1609678385.262,1609678385.262,0.0,100.0,0.00340171,0.0,2.0,0.001700855
184410,27466,1609678485.064,1609678822.084,0.0,15000.0,0.54615982,0.0,1.0,0.54615982
184429,27467,1609678861.148,1609678979.461,0.001,13000.0,0.47754859,30.97,4.0,0.1196371475
184433,27468,1609678987.401,1609679253.988,0.98613855,3373.85,0.12411726000000001,27779.739999999998,5.0,0.222051162
184436,27469,1609679283.127,1609679408.875,0.0,6750.0,0.22193675,0.0,3.0,0.07397891666666666
184439,27470,1609679549.268,1609679549.268,0.0,13400.0,0.37638760999999993,3353.24,5.0,0.07527752199999999
184440,27471,1609679583.508,1609679790.346,0.0,500.0,0.01804658,0.0,1.0,0.01804658
184445,27472,1609679894.7059999,1609680348.943,0.0,300.01,0.01082321,0.0,1.0,0.01082321
184454,27473,1609680365.775,1609681544.407,0.0,30.0,0.00105236,0.0,1.0,0.00105236
184475,27474,1609681544.945,1609683389.996,0.0,50.0,0.00178481,0.0,1.0,0.00178481
184523,27475,1609683451.414,1609683466.3630002,0.0,35.0,0.00124165,0.0,1.0,0.00124165
184525,27476,1609683489.468,1609683811.885,0.0,30.0,0.00106009,0.0,1.0,0.00106009
184532,27477,1609683830.278,1609684112.9129999,0.0,1903.0,0.07022797,0.0,2.0,0.035113985
184541,27478,1609684176.132,1609685096.641,0.8447048399999999,25402.0,0.84754517,26202.72,21.0,0.0805833338095238
184562,27479,1609685130.452,1609685896.856,0.02497296,0.0,0.0,699.25,2.0,0.01248648
184593,27480,1609685901.3830001,1609689400.584,0.0,550.0,0.018789350000000003,0.0,5.0,0.003757870000000001
184677,27481,1609689426.252,1609690346.372,0.0,100.0,0.00367128,0.0,1.0,0.00367128
184700,27482,1609690426.0110002,1609690907.1950002,0.0,100.0,0.00365827,0.0,1.0,0.00365827
184711,27483,1609690951.8419998,1609691476.197,0.11132396,5730.0,0.22043764999999998,3130.0,4.0,0.0829404025
184734,27484,1609691483.414,1609691620.1430001,0.00304786,0.0,0.0,80.0,1.0,0.00304786
184740,27485,1609691620.636,1609691966.0649998,0.0,25000.0,0.91419006,0.0,2.0,0.45709503
184755,27486,1609691999.3630002,1609692534.2140002,0.00550039,50.04,0.0,144.16,2.0,0.002750195
184772,27487,1609692545.934,1609692956.966,0.0,3000.0,0.09987083999999999,0.0,3.0,0.03329028
184786,27488,1609692995.792,1609693111.6009998,0.05,0.0,0.0,1282.96,1.0,0.05
184795,27489,1609693125.6739998,1609694082.6780002,0.0,170.0,0.00588927,0.0,2.0,0.002944635
184842,27490,1609694092.1820002,1609696716.564,0.02588647,0.0,0.0,3394.0899999999997,8.0,0.00323580875
184901,27491,1609696792.431,1609696973.687,0.0,41300.0,1.3352261199999997,0.0,9.0,0.14835845777777776
184907,27492,1609697038.049,1609697407.669,0.00629904,0.0,0.0,164.09,1.0,0.00629904
184915,27493,1609697418.501,1609697433.985,0.0,0.0,0.0,39278.76,5.0,0.0
184918,27494,1609697594.6499999,1609698344.671,0.0,100.0,0.0,148.62,2.0,0.0
184938,27495,1609698413.552,1609699544.724,0.00723913,1200.0,0.04004331999999999,200.0,5.0,0.009456489999999998
184967,27496,1609699623.144,1609700065.269,0.0,50.0,0.00183814,0.0,1.0,0.00183814
184982,27497,1609700091.393,1609703454.097,0.0,0.0,0.0,509.44,1.0,0.0
185040,27498,1609703497.148,1609703530.0700002,0.01780261,750.0,0.026819120000000002,500.0,7.0,0.006374532857142857
185042,27499,1609703591.5049999,1609704064.4380002,0.0,300.0,0.00533186,0.0,5.0,0.001066372
185050,27500,1609704105.273,1609706104.328,0.0,1100.0,0.040827800000000004,0.0,1.0,0.040827800000000004
185082,27501,1609706129.145,1609706249.316,0.00425739,100.0,0.00361386,114.95,2.0,0.003935625
185088,27502,1609706361.288,1609706948.451,0.40723846,0.0,0.0,10828.06,3.0,0.13574615333333334
185095,27503,1609707098.557,1609707161.7180002,0.41867334,23600.0,0.53158131,14610.0,20.0,0.0475127325
185097,27504,1609707194.111,1609707871.641,0.0,0.0,0.0,15807.439999999999,3.0,0.0
185105,27505,1609707880.72,1609708157.465,0.18222778,0.0,0.0,4929.35,1.0,0.18222778
185113,27506,1609708209.996,1609711581.458,0.01552057,0.0,0.0,419.15,1.0,0.01552057
185161,27507,1609711724.1299999,1609712903.685,0.0,450.0,0.0,638.41,2.0,0.0
185176,27508,1609714474.248,1609715143.585,0.0,20100.0,0.77851244,0.0,2.0,0.38925622
185189,27509,1609715220.0649998,1609744997.9459999,0.0,30.0,0.00106843,0.0,1.0,0.00106843
185247,27510,1609745005.4750001,1609746354.403,0.00174612,150.0,0.00354143,105.19,5.0,0.00105751
185284,27511,1609746354.471,1609749659.145,0.0,100.0,0.00380161,0.0,1.0,0.00380161
185316,27512,1609749659.6499999,1609749687.246,0.0,580.0,0.01487405,0.0,4.0,0.0037185125
185322,27513,1609749699.259,1609749735.628,0.0,2370.0,0.07264183,0.0,17.0,0.004273048823529412
185331,27514,1609749736.9539998,1609749832.925,0.0,1000.0,0.038216,0.0,1.0,0.038216
185346,27515,1609749832.9329998,1609749836.772,0.0,4500.0,0.15311042,0.0,6.0,0.02551840333333333
185348,27516,1609749859.7870002,1609749890.1590002,0.01391532,953.33,0.00111493,423.33,3.0,0.005010083333333333
185353,27517,1609749892.18,1609749980.135,0.0,60.0,0.00111789,0.0,2.0,0.000558945
185372,27518,1609749983.666,1609749983.666,0.00098927,30.0,0.00112893,30.04,2.0,0.0010590999999999999
185373,27519,1609749987.627,1609749987.627,0.0,2700.0,0.10501976,0.0,1.0,0.10501976
185374,27520,1609749990.088,1609750131.0310001,0.5,32696.13,1.1640745899999998,14696.13,6.0,0.27734576499999997
185389,27521,1609750132.551,1609750207.655,0.0,12000.0,0.46025907,0.0,1.0,0.46025907
185395,27522,1609750212.1100001,1609750241.756,0.00161868,30.0,0.00111247,40.0,2.0,0.001365575
185397,27523,1609750263.316,1609750276.7710001,0.0,200.0,0.00758112,0.0,2.0,0.00379056
185401,27524,1609750279.895,1609751345.0449998,0.52541304,17877.66,0.62614679,15277.66,11.0,0.10468725727272728
185413,27525,1609751345.201,1609751386.0449998,0.0,1350.0,0.04538287,0.0,12.0,0.0037819058333333332
185423,27526,1609751398.9889998,1609751458.023,0.0,400.0,0.01174274,0.0,3.0,0.003914246666666667
185430,27527,1609751682.516,1609752291.711,0.0,1000.0,0.01914333,0.0,2.0,0.009571665
185449,27528,1609752314.384,1609752331.345,1.7012535800000002,117250.0,3.38854242,52300.0,116.0,0.04387755172413793
185454,27529,1609752335.0460002,1609752340.573,0.0,3220.0,0.10370860999999999,0.0,6.0,0.017284768333333332
185457,27530,1609752353.811,1609752377.092,0.06324814,1765.0,0.06372821000000001,1918.28,5.0,0.025395270000000005
185462,27531,1609752378.552,1609752378.552,0.01371469,900.0,0.032379910000000005,400.0,8.0,0.005761825000000001
185463,27532,1609752381.957,1609752404.773,0.01901997,500.0,0.01914032,485.63,2.0,0.019080145
185467,27533,1609752405.7900002,1609752471.9740002,0.10695430000000002,4100.93,0.0,7000.42,5.0,0.021390860000000005
185476,27534,1609752475.609,1609752508.474,0.0,1014.0,0.03910566,0.0,1.0,0.03910566
185482,27535,1609752516.548,1609752518.768,0.00576972,210.0,0.00608983,205.0,5.0,0.00237191
185485,27536,1609752530.0089998,1609752709.436,0.0,2000.0,0.0771844,0.0,1.0,0.0771844
185511,27537,1609752724.279,1609752779.4750001,0.00370877,601.0,0.01853062,101.0,3.0,0.00741313
185521,27538,1609752788.963,1609752788.963,0.0,0.0,0.0,25356.77,3.0,0.0
185522,27539,1609752792.2,1609752792.2,0.09374505,3271.73,0.09417681,3648.55,6.0,0.03132031
185523,27540,1609752794.3539999,1609752802.311,0.0,750.0,0.02932136,0.0,1.0,0.02932136
