quoted_at,SARIMA,TBATS,LSTM,TS,LSTM_old,SARIMA_R2,TBATS_R2,LSTM_R2,,,,,,,-3,,,,,,
03/11/2020 00:00,-2.820863789,-2.071758425,-0.380211,-0.17504203,-1.35738,,,,,0.538,0.639,0.783,0.733,,,FALSE,0,FALSE,0,FALSE,0
03/11/2020 04:00,-2.618640054,-4.571596292,-4.1111,-3.50282226,-5.73557,,,,,0.563,0.376,0.305,0.372,,,TRUE,1,TRUE,1,TRUE,0
03/11/2020 08:00,-10.35819601,-7.933918883,-8.62982,-13.5859912,-8.1017,,,,,0.045,0.133,0.097,0.072,,,TRUE,0,TRUE,0,TRUE,0
03/11/2020 12:00,-7.380672874,-7.803364383,-7.02761,-8.8540458,-7.22817,,,,,0.155,0.141,0.15,0.159,,,TRUE,0,TRUE,0,TRUE,0
03/11/2020 16:00,-5.906914399,-4.791440418,-2.94426,-5.25779574,-3.8894,,,,,0.252,0.355,0.402,0.285,,,TRUE,0,TRUE,0,TRUE,0
03/11/2020 20:00,-1.98540355,-2.865745029,-0.425598,1.00768682,-1.43695,,,,,0.652,0.568,0.765,0.903,,,FALSE,0,FALSE,0,FALSE,0
04/11/2020 00:00,-0.194011173,-1.333338869,-0.16883,-1.65944024,-0.736615,,,,,0.843,0.7,0.847,0.516,,,FALSE,0,FALSE,0,FALSE,0
04/11/2020 04:00,-2.70500688,-4.299234455,-2.2532,-1.48725307,-4.23662,,,,,0.551,0.406,0.475,0.532,,,FALSE,0,FALSE,0,TRUE,1
04/11/2020 08:00,-8.442619713,-8.448730451,-6.95109,-12.07652301,-7.63774,,,,,0.104,0.109,0.157,0.096,,,TRUE,1,TRUE,1,TRUE,0
04/11/2020 12:00,-6.637889698,-7.646392841,-6.5963,-5.33093375,-7.00875,,,,,0.198,0.149,0.176,0.28,,,TRUE,0,TRUE,0,TRUE,0
04/11/2020 16:00,-4.030692641,-5.067943088,-3.13713,-3.22724433,-3.31255,,,,,0.394,0.326,0.386,0.392,,,TRUE,0,TRUE,0,TRUE,0
04/11/2020 20:00,-0.938519168,-3.089674687,-0.627906,-1.36149436,-0.992527,,,,,0.771,0.552,0.704,0.547,,,FALSE,0,TRUE,0,TRUE,1
05/11/2020 00:00,-1.748543612,-1.688637437,-0.558964,-0.08534884,-0.743701,,,,,0.679,0.668,0.728,0.754,,,FALSE,0,FALSE,0,FALSE,0
05/11/2020 04:00,-2.846576419,-5.310351682,-3.944,-1.26809045,-2.5872,,,,,0.535,0.299,0.317,0.561,,,FALSE,0,TRUE,0,TRUE,1
05/11/2020 08:00,-9.877513151,-8.540395368,-7.78378,-11.79169591,-5.08146,,,,,0.058,0.103,0.128,0.102,,,TRUE,1,TRUE,1,TRUE,0
05/11/2020 12:00,-7.474485846,-8.177347452,-6.19253,-1.70504347,-5.12345,,,,,0.151,0.121,0.194,0.513,,,FALSE,0,TRUE,0,TRUE,1
05/11/2020 16:00,-4.155893737,-3.165319636,-1.99201,-3.82893827,-1.88385,,,,,0.381,0.545,0.503,0.354,,,TRUE,1,TRUE,1,TRUE,0
05/11/2020 20:00,-2.539548,-1.138318394,-0.195963,-0.25382835,-0.622866,,,,,0.575,0.722,0.83,0.713,,,FALSE,0,FALSE,0,FALSE,0
06/11/2020 00:00,-1.816752844,-0.395200942,-0.0526906,5.5657909,-0.359752,,,,,0.674,0.799,0.916,0.994,,,FALSE,0,FALSE,0,FALSE,0
06/11/2020 04:00,-1.315645438,-4.781481501,-2.05414,-2.97046211,-2.48504,,,,,0.735,0.357,0.495,0.409,,,FALSE,0,FALSE,0,TRUE,1
06/11/2020 08:00,-10.07763846,-8.79250117,-5.69768,-10.81819894,-5.84996,,,,,0.053,0.094,0.217,0.122,,,TRUE,1,TRUE,1,TRUE,0
06/11/2020 12:00,-5.620672737,-8.844084402,-5.02747,-8.29945414,-6.25345,,,,,0.271,0.091,0.248,0.177,,,TRUE,0,TRUE,0,TRUE,0
06/11/2020 16:00,-5.001676722,-4.141618348,-2.49615,-5.48497152,-3.76406,,,,,0.31,0.425,0.453,0.273,,,TRUE,0,TRUE,0,TRUE,0
06/11/2020 20:00,-0.947549609,-0.694439172,-0.356992,3.21099404,-1.36583,,,,,0.768,0.769,0.789,0.977,,,FALSE,0,FALSE,0,FALSE,0
07/11/2020 00:00,2.108594421,3.033257021,-0.0993892,-0.02349279,-0.576318,,,,,0.961,0.984,0.874,0.773,,,FALSE,0,FALSE,0,FALSE,0
07/11/2020 04:00,-0.503773093,1.345458428,-1.02587,1.0784208,-1.26578,,,,,0.814,0.932,0.601,0.912,,,FALSE,0,FALSE,0,FALSE,0
07/11/2020 08:00,-6.511129972,-1.431955779,-4.15626,0.11371233,-1.9917,,,,,0.209,0.692,0.297,0.803,,,FALSE,0,TRUE,0,FALSE,0
07/11/2020 12:00,-0.419612511,-0.760696371,-2.88983,2.97744849,-1.18537,,,,,0.823,0.759,0.407,0.976,,,FALSE,0,TRUE,0,FALSE,0
07/11/2020 16:00,0.735692872,0.619986695,-1.28751,5.40072898,-0.399846,,,,,0.91,0.882,0.572,0.992,,,FALSE,0,FALSE,0,FALSE,0
07/11/2020 20:00,4.990595205,2.765422438,-0.324861,-1.35624259,-0.148942,,,,,0.999,0.98,0.795,0.549,,,FALSE,0,FALSE,0,FALSE,0
08/11/2020 00:00,2.235259192,2.507599984,-0.0851901,-0.46242149,-0.646679,,,,,0.967,0.974,0.884,0.675,,,FALSE,0,FALSE,0,FALSE,0
08/11/2020 04:00,0.421275273,0.462942196,-0.407201,-2.29708759,-1.31482,,,,,0.885,0.875,0.773,0.452,,,FALSE,0,FALSE,0,FALSE,0
08/11/2020 08:00,-5.608649097,-2.549925534,-2.61827,-3.1865768,-2.80741,,,,,0.272,0.597,0.441,0.395,,,TRUE,1,FALSE,0,FALSE,0
08/11/2020 12:00,-0.954410864,-0.547603455,-1.60489,-2.12738116,-1.99603,,,,,0.767,0.779,0.535,0.464,,,FALSE,0,FALSE,0,FALSE,0
08/11/2020 16:00,-0.75635637,2.370103759,-0.620773,1.4625408,-0.918552,,,,,0.792,0.969,0.707,0.935,,,FALSE,0,FALSE,0,FALSE,0
08/11/2020 20:00,0.620409085,2.33855558,-0.0584525,0.88703714,-0.253195,,,,,0.905,0.966,0.91,0.894,,,FALSE,0,FALSE,0,FALSE,0
09/11/2020 00:00,0.176797294,0.779390877,-0.0158896,0.699051,-0.07326,,,,,0.871,0.895,0.945,0.87,,,FALSE,0,FALSE,0,FALSE,0
09/11/2020 04:00,-2.127379032,-4.026543278,-1.04765,-0.48725987,-2.74387,,,,,0.634,0.441,0.599,0.67,,,FALSE,0,FALSE,0,TRUE,1
09/11/2020 08:00,-8.077026159,-8.143981402,-4.40915,-1.4659367,-6.57231,,,,,0.12,0.123,0.281,0.535,,,FALSE,0,TRUE,0,TRUE,1
09/11/2020 12:00,-3.12010086,-5.852994072,-3.34815,-19.91276993,-5.051,,,,,0.5,0.261,0.363,0.016,,,TRUE,1,TRUE,1,TRUE,0
09/11/2020 16:00,-8.173748086,-4.794523008,-3.25955,-8.19648177,-5.45148,,,,,0.115,0.353,0.374,0.181,,,TRUE,0,TRUE,0,TRUE,0
09/11/2020 20:00,-2.174675493,-2.161430798,-0.248862,0.18336172,-2.09306,,,,,0.623,0.628,0.815,0.814,,,FALSE,0,TRUE,0,FALSE,0
10/11/2020 00:00,-1.361163569,-0.933963535,-0.0173035,2.34271556,-0.798246,,,,,0.731,0.745,0.942,0.963,,,FALSE,0,FALSE,0,FALSE,0
10/11/2020 04:00,-1.951426387,-3.520007267,-0.678995,-1.8680493,-3.09108,,,,,0.657,0.508,0.689,0.497,,,FALSE,0,FALSE,0,TRUE,1
10/11/2020 08:00,-7.332032503,-7.098926712,-4.58397,-11.44658183,-7.05852,,,,,0.158,0.17,0.272,0.109,,,TRUE,1,TRUE,1,TRUE,0
10/11/2020 12:00,-7.638869912,-6.538342795,-4.24577,-4.9849008,-6.8045,,,,,0.146,0.207,0.292,0.294,,,TRUE,0,TRUE,0,TRUE,0
10/11/2020 16:00,-3.653935137,-2.684366896,-2.07999,-6.8659496,-3.34689,,,,,0.437,0.59,0.49,0.221,,,TRUE,0,TRUE,0,FALSE,0
10/11/2020 20:00,-1.598680466,-1.252060253,-0.263273,-1.09732412,-1.3546,,,,,0.7,0.711,0.811,0.581,,,FALSE,0,FALSE,0,FALSE,0
11/11/2020 00:00,0.077205846,-0.425977442,-0.285154,-0.90605299,-1.05226,,,,,0.861,0.792,0.806,0.605,,,FALSE,0,FALSE,0,FALSE,0
11/11/2020 04:00,-1.856000416,-3.260087987,-4.02065,0.10632071,-3.79371,,,,,0.664,0.539,0.311,0.801,,,FALSE,0,TRUE,0,TRUE,1
11/11/2020 08:00,-7.339075569,-5.771428044,-8.94448,-14.39494981,-6.4299,,,,,0.156,0.268,0.086,0.055,,,TRUE,1,TRUE,1,TRUE,0
11/11/2020 12:00,-6.623217981,-6.60257895,-8.15773,-3.12124043,-6.53202,,,,,0.2,0.203,0.114,0.401,,,TRUE,0,TRUE,0,TRUE,0
11/11/2020 16:00,-2.991725642,-3.035780647,-3.76945,-2.08613492,-2.15029,,,,,0.516,0.557,0.334,0.471,,,FALSE,0,TRUE,0,TRUE,1
11/11/2020 20:00,-0.76834741,-1.07821078,-0.964977,-1.3142977,-0.556092,,,,,0.791,0.726,0.62,0.554,,,FALSE,0,TRUE,0,FALSE,0
12/11/2020 00:00,-0.935675107,-1.138162656,-1.55653,-1.86284902,-0.75451,,,,,0.772,0.723,0.543,0.499,,,FALSE,0,FALSE,0,FALSE,0
12/11/2020 04:00,-2.646792729,-4.503246375,-6.91011,-6.3273684,-5.07418,,,,,0.557,0.382,0.161,0.24,,,TRUE,1,TRUE,1,TRUE,0
12/11/2020 08:00,-10.76703798,-8.490992443,-12.534,-16.14841886,-7.6641,,,,,0.028,0.106,0.028,0.039,,,TRUE,0,TRUE,0,TRUE,0
12/11/2020 12:00,-8.231985679,-7.114671177,-11.3786,-4.57350016,-6.79523,,,,,0.112,0.168,0.038,0.312,,,TRUE,0,TRUE,0,TRUE,0
12/11/2020 16:00,-4.229641542,-3.326770028,-4.76489,-10.84382078,-2.41635,,,,,0.373,0.532,0.259,0.12,,,TRUE,0,TRUE,0,TRUE,0
12/11/2020 20:00,-4.108806674,-1.447255442,-1.33164,0.34079872,-1.21691,,,,,0.386,0.689,0.562,0.838,,,FALSE,0,TRUE,0,FALSE,0
13/11/2020 00:00,-1.685786953,-0.332854338,-0.582292,-1.41807599,-0.694537,,,,,0.691,0.804,0.721,0.54,,,FALSE,0,FALSE,0,FALSE,0
13/11/2020 04:00,-4.021845229,-4.394740671,-2.96161,-2.58173935,-3.10396,,,,,0.397,0.392,0.4,0.431,,,FALSE,0,FALSE,0,TRUE,1
13/11/2020 08:00,-9.461130861,-8.833446723,-6.9145,-14.34140384,-7.00195,,,,,0.071,0.092,0.16,0.056,,,TRUE,1,TRUE,1,TRUE,0
13/11/2020 12:00,-6.39465709,-8.638148088,-6.21604,-8.26538949,-7.1143,,,,,0.214,0.101,0.192,0.179,,,TRUE,0,TRUE,0,TRUE,0
13/11/2020 16:00,-4.610068993,-6.142362846,-2.60375,-3.00123613,-3.61343,,,,,0.336,0.239,0.444,0.406,,,TRUE,0,TRUE,0,TRUE,0
13/11/2020 20:00,0.475721343,-2.087026894,-0.216668,-4.21715221,-1.18775,,,,,0.889,0.635,0.823,0.331,,,TRUE,0,FALSE,0,FALSE,0
14/11/2020 00:00,0.870920846,0.801535993,-0.0622114,-0.44857475,-1.3913,,,,,0.919,0.899,0.906,0.679,,,FALSE,0,FALSE,0,FALSE,0
14/11/2020 04:00,-0.286545955,-0.152623582,-0.144847,1.97267644,-1.9057,,,,,0.834,0.817,0.859,0.954,,,FALSE,0,FALSE,0,FALSE,0
14/11/2020 08:00,-6.920926593,-3.365936365,-0.707719,-1.10654449,-2.35928,,,,,0.181,0.525,0.683,0.578,,,FALSE,0,FALSE,0,TRUE,1
14/11/2020 12:00,-1.256316002,-2.284291252,-0.602484,-1.0527269,-2.41987,,,,,0.738,0.616,0.713,0.588,,,FALSE,0,FALSE,0,FALSE,0
14/11/2020 16:00,0.146082531,-0.527510894,-0.202094,-2.60338097,-1.0408,,,,,0.868,0.78,0.828,0.428,,,FALSE,0,FALSE,0,FALSE,0
14/11/2020 20:00,2.279199152,-0.63525577,-0.0466833,0.25110401,-0.366968,,,,,0.968,0.775,0.922,0.829,,,FALSE,0,FALSE,0,FALSE,0
15/11/2020 00:00,2.002996665,0.265435216,-0.0118368,-0.81551208,-0.140455,,,,,0.957,0.86,0.948,0.623,,,FALSE,0,FALSE,0,FALSE,0
15/11/2020 04:00,1.229085348,-3.167212559,-0.170992,-0.54794695,-0.978265,,,,,0.935,0.544,0.843,0.657,,,FALSE,0,FALSE,0,TRUE,1
15/11/2020 08:00,-4.731289687,-5.417116415,-1.2898,-2.05067807,-2.48985,,,,,0.328,0.292,0.57,0.473,,,FALSE,0,FALSE,0,TRUE,1
15/11/2020 12:00,-2.125531123,-2.001025591,-1.11159,-1.65801843,-1.7715,,,,,0.636,0.646,0.592,0.517,,,FALSE,0,FALSE,0,FALSE,0
15/11/2020 16:00,-2.046259461,0.568823725,-0.554254,-0.06631749,-0.813721,,,,,0.648,0.879,0.731,0.761,,,FALSE,0,FALSE,0,FALSE,0
15/11/2020 20:00,0.497550276,1.810633399,-0.190534,0.01818231,-0.252984,,,,,0.893,0.948,0.833,0.785,,,FALSE,0,FALSE,0,FALSE,0
16/11/2020 00:00,0.42956479,-0.01110912,-0.248957,-0.20918967,-0.178588,,,,,0.886,0.829,0.814,0.728,,,FALSE,0,FALSE,0,FALSE,0
16/11/2020 04:00,-1.811485799,-5.085345749,-3.15138,0.87879966,-3.42121,,,,,0.675,0.323,0.385,0.891,,,FALSE,0,TRUE,0,TRUE,1
16/11/2020 08:00,-8.237999251,-9.836093032,-7.07112,-12.59054624,-6.70659,,,,,0.111,0.06,0.148,0.085,,,TRUE,1,TRUE,1,TRUE,0
16/11/2020 12:00,-6.599482426,-8.904282638,-7.46276,0.62924534,-6.76615,,,,,0.204,0.088,0.137,0.859,,,FALSE,0,TRUE,0,TRUE,1
16/11/2020 16:00,-3.854688253,-4.323348623,-3.78894,-1.76662662,-2.25962,,,,,0.412,0.402,0.332,0.505,,,FALSE,0,TRUE,0,TRUE,1
16/11/2020 20:00,-1.421479029,-1.913023783,-0.701241,1.32871237,-0.65453,,,,,0.723,0.651,0.685,0.926,,,FALSE,0,TRUE,0,FALSE,0
17/11/2020 00:00,-2.143835342,-0.960061279,-0.379967,0.1279958,-0.511454,,,,,0.627,0.74,0.784,0.807,,,FALSE,0,FALSE,0,FALSE,0
17/11/2020 04:00,-3.742042779,-3.44558236,-5.13982,-1.96568689,-3.60256,,,,,0.424,0.514,0.239,0.485,,,FALSE,0,TRUE,0,TRUE,1
17/11/2020 08:00,-10.0877376,-7.973676023,-11.0794,-18.74727916,-6.27758,,,,,0.052,0.131,0.043,0.025,,,TRUE,1,TRUE,1,TRUE,0
17/11/2020 12:00,-6.959136814,-7.870205892,-10.6644,-15.91560218,-6.0872,,,,,0.176,0.138,0.047,0.043,,,TRUE,0,TRUE,0,TRUE,0
17/11/2020 16:00,-6.516999229,-5.308833432,-4.61998,2.50395056,-3.46151,,,,,0.208,0.3,0.271,0.968,,,FALSE,0,TRUE,0,TRUE,1
17/11/2020 20:00,0.509596444,-2.139361233,-0.146088,-2.01864971,-0.694773,,,,,0.896,0.631,0.856,0.477,,,FALSE,0,TRUE,0,FALSE,0
18/11/2020 00:00,-0.463799106,-0.784503189,-0.18696,-0.92408868,-0.429232,,,,,0.822,0.754,0.835,0.603,,,FALSE,0,FALSE,0,FALSE,0
18/11/2020 04:00,-1.963635808,-3.098707024,-5.60202,-6.59195368,-3.22234,,,,,0.655,0.551,0.221,0.232,,,TRUE,1,TRUE,1,TRUE,0
18/11/2020 08:00,-11.44201005,-7.920633263,-11.7892,-13.89446434,-7.27502,,,,,0.023,0.134,0.033,0.065,,,TRUE,0,TRUE,0,TRUE,0
18/11/2020 12:00,-6.343908356,-7.620794105,-8.72123,-7.26058412,-6.93023,,,,,0.218,0.15,0.095,0.203,,,TRUE,0,TRUE,0,TRUE,0
18/11/2020 16:00,-2.539659065,-3.807264039,-3.99018,-11.85938109,-3.69315,,,,,0.574,0.472,0.313,0.101,,,TRUE,0,TRUE,0,TRUE,0
18/11/2020 20:00,-3.223064627,-3.331403276,-0.784701,-8.72053232,-1.76715,,,,,0.488,0.531,0.66,0.165,,,TRUE,0,TRUE,0,TRUE,0
19/11/2020 00:00,-3.33106167,-2.7602625,-0.293354,0.07867359,-2.07859,,,,,0.479,0.581,0.803,0.796,,,FALSE,0,FALSE,0,FALSE,0
19/11/2020 04:00,-5.636005486,-5.391980329,-4.76051,-1.91812732,-4.32259,,,,,0.27,0.296,0.26,0.491,,,FALSE,0,TRUE,0,TRUE,1
19/11/2020 08:00,-7.869642796,-8.646141306,-11.7142,-17.38361732,-7.16964,,,,,0.13,0.1,0.034,0.033,,,TRUE,1,TRUE,1,TRUE,0
19/11/2020 12:00,-6.703852441,-7.25538617,-9.31585,0.12628713,-8.06146,,,,,0.194,0.161,0.08,0.806,,,FALSE,0,TRUE,0,TRUE,1
19/11/2020 16:00,-6.998224251,-2.00180661,-3.4498,-6.41882263,-3.02574,,,,,0.175,0.645,0.357,0.238,,,TRUE,1,TRUE,1,FALSE,0
19/11/2020 20:00,-3.17539744,-2.796787833,-0.945425,-0.31311459,-1.27943,,,,,0.491,0.577,0.625,0.699,,,FALSE,0,TRUE,0,FALSE,0
20/11/2020 00:00,-2.404634716,-0.041147407,-1.09314,-1.90383686,-1.30195,,,,,0.593,0.824,0.595,0.493,,,FALSE,0,FALSE,0,FALSE,0
20/11/2020 04:00,-3.283102723,-4.090145825,-5.41419,0.22047889,-5.18295,,,,,0.482,0.429,0.228,0.822,,,FALSE,0,TRUE,0,TRUE,1
20/11/2020 08:00,-10.69352541,-9.605167471,-9.30579,-12.85092723,-7.36066,,,,,0.032,0.073,0.081,0.084,,,TRUE,1,TRUE,1,TRUE,0
20/11/2020 12:00,-5.012284183,-9.102589475,-8.06932,-5.02303292,-7.05815,,,,,0.309,0.081,0.117,0.291,,,TRUE,0,TRUE,0,TRUE,0
20/11/2020 16:00,-4.545522928,-5.71017315,-3.61759,-5.91416229,-2.85391,,,,,0.342,0.273,0.343,0.254,,,TRUE,0,TRUE,0,TRUE,0
20/11/2020 20:00,-1.735320926,-2.586862968,-0.729447,-2.50188057,-0.941271,,,,,0.682,0.593,0.675,0.438,,,FALSE,0,TRUE,0,FALSE,0
21/11/2020 00:00,-0.469552681,0.880492773,-0.279783,-1.13077352,-1.04907,,,,,0.819,0.905,0.808,0.574,,,FALSE,0,FALSE,0,FALSE,0
21/11/2020 04:00,-1.675714057,0.042334938,-1.11006,-1.90033999,-1.2846,,,,,0.694,0.836,0.593,0.495,,,FALSE,0,FALSE,0,FALSE,0
21/11/2020 08:00,-7.793117048,-3.085807032,-3.80792,-1.96167917,-2.09085,,,,,0.135,0.553,0.327,0.486,,,FALSE,0,TRUE,0,TRUE,1
21/11/2020 12:00,0.388399786,-2.302218306,-2.67578,1.00228942,-1.32634,,,,,0.883,0.613,0.435,0.902,,,FALSE,0,TRUE,0,FALSE,0
21/11/2020 16:00,3.544412762,0.008266278,-0.764559,-1.19938316,-0.456996,,,,,0.995,0.831,0.666,0.569,,,FALSE,0,FALSE,0,FALSE,0
21/11/2020 20:00,3.050361677,-1.047203149,-0.115799,-2.76850208,-0.0912474,,,,,0.99,0.732,0.87,0.419,,,FALSE,0,FALSE,0,FALSE,0
22/11/2020 00:00,-0.362453769,0.02402713,-0.0981474,-0.25292307,-0.118429,,,,,0.828,0.835,0.877,0.714,,,FALSE,0,FALSE,0,FALSE,0
22/11/2020 04:00,-2.492140727,-1.75930146,-0.813648,0.45827135,-0.735137,,,,,0.581,0.663,0.651,0.848,,,FALSE,0,FALSE,0,FALSE,0
22/11/2020 08:00,-8.273534701,-5.44662486,-2.97911,0.77114184,-1.81369,,,,,0.109,0.291,0.398,0.884,,,FALSE,0,FALSE,0,TRUE,1
22/11/2020 12:00,-0.534969436,-1.420040392,-2.93451,-0.25030647,-1.98069,,,,,0.811,0.693,0.404,0.717,,,FALSE,0,FALSE,0,FALSE,0
22/11/2020 16:00,-1.967369323,0.437192511,-0.741054,0.07365839,-0.908147,,,,,0.653,0.872,0.671,0.792,,,FALSE,0,FALSE,0,FALSE,0
22/11/2020 20:00,-1.681745747,0.805948756,-0.0644441,0.74452662,,,,,,0.693,0.9,0.901,0.879,,,FALSE,0,FALSE,0,FALSE,0
23/11/2020 00:00,-0.568686032,0.409585813,-0.501474,-0.02870446,-0.304047,,,,,0.808,0.868,0.74,0.771,,,FALSE,0,FALSE,0,FALSE,0
23/11/2020 04:00,-2.378051441,-3.99634723,-2.06226,-0.58591549,-3.94975,,,,,0.597,0.449,0.494,0.652,,,FALSE,0,FALSE,0,TRUE,1
23/11/2020 08:00,-8.193049844,-10.26951952,-7.87105,-11.49527344,-9.65563,,,,,0.114,0.046,0.125,0.106,,,TRUE,1,TRUE,1,TRUE,0
23/11/2020 12:00,-6.04127769,-7.882099935,-8.27003,-16.0872574,-9.85829,,,,,0.238,0.136,0.109,0.041,,,TRUE,0,TRUE,0,TRUE,0
23/11/2020 16:00,-7.787326069,-4.881228464,-6.9295,-8.23771332,-7.03459,,,,,0.136,0.345,0.158,0.18,,,TRUE,0,TRUE,0,TRUE,0
23/11/2020 20:00,-4.386990349,-4.06272995,-0.982107,-4.82418975,-2.03408,,,,,0.353,0.432,0.611,0.303,,,TRUE,0,TRUE,0,TRUE,0
24/11/2020 00:00,-2.412521478,-2.226321292,-0.784283,-1.86791371,-0.950143,,,,,0.591,0.621,0.661,0.498,,,FALSE,0,FALSE,0,FALSE,0
24/11/2020 04:00,-3.636870329,-5.307540609,-3.59757,-2.3078006,-6.29779,,,,,0.44,0.301,0.344,0.451,,,FALSE,0,TRUE,0,TRUE,1
24/11/2020 08:00,-10.47700351,-10.10220152,-10.591,-9.84492332,-11.529,,,,,0.04,0.05,0.051,0.138,,,TRUE,1,TRUE,1,TRUE,0
24/11/2020 12:00,-7.401494351,-8.428200585,-7.58257,-2.89902295,-9.11191,,,,,0.154,0.111,0.133,0.414,,,FALSE,0,TRUE,0,TRUE,1
24/11/2020 16:00,-5.236857814,-4.432854764,-1.87645,-5.5927934,-4.10906,,,,,0.296,0.389,0.51,0.267,,,TRUE,1,TRUE,1,TRUE,0
24/11/2020 20:00,-3.851643996,-2.886798248,-0.723322,-1.00436655,-1.15477,,,,,0.413,0.566,0.678,0.596,,,FALSE,0,FALSE,0,FALSE,0
25/11/2020 00:00,-2.44563436,-2.052730207,-0.67321,1.01073954,-0.935189,,,,,0.586,0.642,0.691,0.904,,,FALSE,0,FALSE,0,FALSE,0
25/11/2020 04:00,-2.995211955,-3.351539634,-4.3288,-7.07730593,-6.75554,,,,,0.515,0.526,0.284,0.208,,,TRUE,1,TRUE,1,TRUE,0
25/11/2020 08:00,-10.1800104,-8.871544201,-10.6958,-13.70743057,-12.1715,,,,,0.05,0.09,0.045,0.069,,,TRUE,0,TRUE,0,TRUE,0
25/11/2020 12:00,-6.816898842,-6.783541623,-8.94438,-2.66653071,-10.0308,,,,,0.189,0.188,0.087,0.424,,,FALSE,0,TRUE,0,TRUE,1
25/11/2020 16:00,-3.808996596,-4.908112438,-2.66751,-7.8298222,-5.00069,,,,,0.418,0.341,0.437,0.189,,,TRUE,1,TRUE,1,TRUE,0
25/11/2020 20:00,-1.681797458,-4.168668944,-0.847787,-7.4408148,-1.46926,,,,,0.692,0.422,0.642,0.2,,,TRUE,0,FALSE,0,TRUE,0
26/11/2020 00:00,-1.140301181,-2.326665966,-0.809187,-4.30446028,-1.17566,,,,,0.749,0.611,0.653,0.326,,,TRUE,0,FALSE,0,FALSE,0
26/11/2020 04:00,-4.228696141,-5.254092429,-10.1223,-7.34932273,-10.1219,,,,,0.374,0.304,0.063,0.201,,,TRUE,0,TRUE,0,TRUE,0
26/11/2020 08:00,-10.61276907,-10.51888714,-16.9922,-34.99373996,-16.7694,,,,,0.035,0.041,0.008,0,,,TRUE,0,TRUE,0,TRUE,0
26/11/2020 12:00,-10.97548663,-9.679233744,-23.6886,-7.16061264,-17.5497,,,,,0.026,0.068,0,0.205,,,TRUE,0,TRUE,0,TRUE,0
26/11/2020 16:00,-5.564969876,-3.394605693,-9.59252,-16.11640562,-9.42861,,,,,0.275,0.52,0.073,0.04,,,TRUE,0,TRUE,0,TRUE,0
26/11/2020 20:00,-6.600040461,-4.278122272,-2.23504,-7.65816317,-2.4434,,,,,0.203,0.41,0.477,0.193,,,TRUE,0,TRUE,0,TRUE,0
27/11/2020 00:00,-4.23808168,-1.356465654,-1.02362,-1.19580774,-1.24625,,,,,0.372,0.698,0.603,0.57,,,FALSE,0,FALSE,0,FALSE,0
27/11/2020 04:00,-5.839941858,-5.482633486,-6.37754,-3.79951586,-9.63305,,,,,0.258,0.29,0.187,0.355,,,TRUE,1,TRUE,1,TRUE,0
27/11/2020 08:00,-15.26968264,-13.22901256,-15.2971,-15.23278978,-16.883,,,,,0,0.004,0.013,0.047,,,TRUE,0,TRUE,0,TRUE,0
27/11/2020 12:00,-6.254862014,-10.01445779,-15.3582,-5.80086076,-14.3532,,,,,0.225,0.052,0.012,0.259,,,TRUE,0,TRUE,0,TRUE,0
27/11/2020 16:00,-7.230956975,-6.255950361,-9.50007,-11.05675984,-7.87361,,,,,0.165,0.231,0.077,0.116,,,TRUE,0,TRUE,0,TRUE,0
27/11/2020 20:00,-3.552559933,-5.080727231,-1.62567,-0.86431266,-2.09486,,,,,0.447,0.324,0.531,0.618,,,FALSE,0,TRUE,0,TRUE,1
28/11/2020 00:00,0.311886139,-0.411799372,-0.907688,1.39118712,-0.948835,,,,,0.882,0.796,0.629,0.93,,,FALSE,0,FALSE,0,FALSE,0
28/11/2020 04:00,-1.174156792,-0.908489601,-1.93443,-0.60689147,-2.78973,,,,,0.744,0.747,0.507,0.649,,,FALSE,0,FALSE,0,FALSE,0
28/11/2020 08:00,-9.390792994,-4.862748846,-6.03921,-5.65437256,-6.2697,,,,,0.077,0.346,0.201,0.266,,,TRUE,1,TRUE,1,TRUE,0
28/11/2020 12:00,-1.568128363,-4.12755417,-4.71615,-3.26963404,-4.98758,,,,,0.704,0.426,0.262,0.39,,,TRUE,0,TRUE,0,TRUE,0
28/11/2020 16:00,-3.652523317,-2.43261173,-1.3284,-7.70107082,-1.92651,,,,,0.438,0.604,0.563,0.192,,,TRUE,0,TRUE,0,FALSE,0
28/11/2020 20:00,-0.496878612,-3.809000237,-0.45915,-2.28076388,-0.833942,,,,,0.815,0.471,0.753,0.453,,,FALSE,0,FALSE,0,TRUE,1
29/11/2020 00:00,1.533939168,-1.661559197,-0.379377,-0.15930895,-0.579815,,,,,0.948,0.669,0.786,0.735,,,FALSE,0,FALSE,0,FALSE,0
29/11/2020 04:00,-0.464947873,-3.339852487,-0.666613,-0.85934322,-1.22505,,,,,0.821,0.528,0.695,0.619,,,FALSE,0,FALSE,0,TRUE,1
29/11/2020 08:00,-7.955149004,-6.452499532,-2.69801,-5.02389995,-3.83235,,,,,0.127,0.216,0.432,0.29,,,TRUE,1,FALSE,0,TRUE,0
29/11/2020 12:00,-2.956303735,-3.332514924,-1.76394,-1.2614169,-3.16909,,,,,0.52,0.53,0.522,0.562,,,FALSE,0,FALSE,0,TRUE,1
29/11/2020 16:00,-4.450343415,-0.018062048,-0.695762,-2.09139511,-1.07864,,,,,0.347,0.827,0.686,0.47,,,FALSE,0,FALSE,0,FALSE,0
